incident_id,type,area,date,time,severity
1,burglary,Githurai,2025-01-13,20:08,1
2,vandalism,Thika,2025-01-18,17:34,4
3,burglary,Githurai,2025-02-08,09:47,1
4,burglary,Kibera,2025-01-20,15:09,5
5,vandalism,Embakasi,2025-02-23,04:24,4
6,robbery,Ngong,2025-02-25,01:54,5
7,burglary,Embakasi,2025-02-22,18:27,1
8,robbery,Kawangware,2025-02-28,06:11,2
9,burglary,Githurai,2025-02-28,23:56,5
10,theft,Embakasi,2025-01-12,12:32,5
11,assault,Westlands,2025-01-16,11:44,4
12,burglary,Thika,2025-01-06,03:19,2
13,robbery,Embakasi,2025-01-24,00:43,5
14,vandalism,Kayole,2025-01-10,17:03,3
15,vandalism,Embakasi,2025-02-24,16:57,4
16,suspicious_activity,Githurai,2025-01-26,20:01,1
17,theft,Githurai,2025-01-06,19:21,1
18,burglary,Kibera,2025-01-23,05:13,5
19,assault,Ruiru,2025-01-26,12:47,1
20,assault,Githurai,2025-02-21,22:13,2
21,theft,Ruiru,2025-01-01,06:47,5
22,suspicious_activity,Kibera,2025-02-01,17:14,2
23,vandalism,Westlands,2025-02-01,00:27,2
24,robbery,Githurai,2025-02-15,02:33,2
25,theft,Githurai,2025-01-03,09:27,4
26,robbery,Githurai,2025-01-08,02:33,4
27,suspicious_activity,Kawangware,2025-02-03,02:10,2
28,burglary,Githurai,2025-01-02,01:32,1
29,assault,Ngong,2025-01-31,19:34,4
30,theft,Thika,2025-01-01,18:03,4
31,theft,Kayole,2025-02-07,16:47,2
32,vandalism,Westlands,2025-01-27,22:01,2
33,robbery,CBD,2025-01-08,00:33,5
34,suspicious_activity,Ruiru,2025-01-18,07:39,5
35,assault,Ruiru,2025-02-24,09:36,5
36,suspicious_activity,Thika,2025-01-01,23:12,2
37,burglary,Kibera,2025-03-01,20:40,2
38,suspicious_activity,Ngong,2025-02-02,02:19,2
39,vandalism,CBD,2025-02-17,15:06,5
40,robbery,Kawangware,2025-01-10,10:45,2
41,suspicious_activity,Thika,2025-02-17,23:26,3
42,assault,Thika,2025-01-25,02:56,3
43,suspicious_activity,CBD,2025-01-21,08:18,2
44,burglary,Kawangware,2025-02-04,07:41,1
45,burglary,Kibera,2025-01-05,09:35,2
46,theft,Kawangware,2025-01-07,02:02,3
47,suspicious_activity,Westlands,2025-01-24,03:57,5
48,robbery,Kawangware,2025-01-11,16:34,5
49,burglary,CBD,2025-01-28,20:06,5
50,theft,Kawangware,2025-02-27,00:16,5
51,vandalism,Kayole,2025-02-09,05:27,2
52,vandalism,Ruiru,2025-01-21,07:30,3
53,theft,Kibera,2025-01-04,13:32,3
54,burglary,Embakasi,2025-02-15,11:10,4
55,robbery,Kibera,2025-02-14,23:52,4
56,robbery,Ruiru,2025-01-16,13:18,2
57,theft,Kibera,2025-01-16,21:21,4
58,vandalism,Embakasi,2025-01-27,01:04,4
59,burglary,Kawangware,2025-02-16,19:43,1
60,theft,CBD,2025-02-14,01:35,3
61,theft,Kawangware,2025-01-21,16:49,4
62,theft,Thika,2025-01-12,21:41,2
63,robbery,Githurai,2025-02-24,08:18,2
64,vandalism,Thika,2025-01-26,02:45,1
65,assault,Githurai,2025-01-07,15:02,2
66,theft,Thika,2025-01-18,16:56,4
67,burglary,Kawangware,2025-01-10,22:37,2
68,robbery,Ruiru,2025-01-26,09:19,1
69,vandalism,Kawangware,2025-02-26,09:14,4
70,burglary,Westlands,2025-01-05,12:11,3
71,burglary,CBD,2025-01-15,05:05,1
72,burglary,Thika,2025-02-25,22:15,1
73,robbery,Ruiru,2025-02-10,04:04,5
74,assault,Thika,2025-02-24,14:50,5
75,robbery,Westlands,2025-01-19,20:22,5
76,vandalism,Kawangware,2025-02-05,00:48,5
77,robbery,Ruiru,2025-01-25,23:35,4
78,robbery,Ngong,2025-01-21,13:48,5
79,robbery,Kibera,2025-02-23,23:58,5
80,assault,Ruiru,2025-01-04,10:53,4
81,theft,Kayole,2025-02-25,19:56,4
82,burglary,Westlands,2025-01-23,02:59,4
83,suspicious_activity,Ngong,2025-01-10,16:01,4
84,theft,Ruiru,2025-03-01,04:48,3
85,theft,Kayole,2025-02-27,03:16,1
86,theft,Embakasi,2025-03-02,19:59,1
87,vandalism,Kayole,2025-01-22,19:17,5
88,theft,Githurai,2025-02-22,02:46,3
89,theft,CBD,2025-01-02,12:55,2
90,assault,Ruiru,2025-02-23,20:59,1
91,burglary,Githurai,2025-01-05,09:44,4
92,suspicious_activity,CBD,2025-01-06,21:37,1
93,assault,CBD,2025-01-27,14:12,5
94,robbery,Githurai,2025-02-22,00:16,5
95,theft,Kibera,2025-02-25,12:00,3
96,burglary,Kawangware,2025-02-06,13:54,4
97,theft,Westlands,2025-01-17,04:02,1
98,burglary,Ruiru,2025-02-20,01:03,1
99,robbery,Githurai,2025-02-09,16:49,2
100,burglary,Thika,2025-02-06,20:20,4
101,assault,CBD,2025-01-29,00:12,1
102,assault,Kayole,2025-01-31,14:29,1
103,suspicious_activity,Ruiru,2025-01-17,06:08,2
104,vandalism,Embakasi,2025-02-03,03:29,2
105,theft,Thika,2025-02-17,02:11,2
106,assault,Kawangware,2025-01-25,10:11,2
107,burglary,Kawangware,2025-02-10,00:42,5
108,robbery,Githurai,2025-01-02,22:44,3
109,theft,Thika,2025-01-29,08:18,5
110,robbery,Embakasi,2025-01-05,20:19,3
111,assault,Ngong,2025-02-02,15:27,4
112,burglary,Kayole,2025-02-08,06:19,5
113,vandalism,CBD,2025-02-22,14:48,1
114,theft,Kayole,2025-01-12,22:39,3
115,robbery,Kawangware,2025-01-13,04:53,3
116,vandalism,Ngong,2025-01-20,05:27,3
117,vandalism,Kibera,2025-02-20,11:01,3
118,robbery,Kawangware,2025-02-06,09:30,5
119,suspicious_activity,Ruiru,2025-02-09,18:08,5
120,vandalism,Kayole,2025-01-02,06:40,2
121,suspicious_activity,Kibera,2025-02-22,13:45,5
122,burglary,Ngong,2025-02-24,09:21,3
123,burglary,Kibera,2025-02-27,06:46,2
124,burglary,Ngong,2025-01-31,07:04,2
125,vandalism,Ruiru,2025-02-23,02:57,1
126,suspicious_activity,Thika,2025-01-13,06:41,2
127,robbery,Westlands,2025-01-10,20:36,5
128,robbery,Kibera,2025-01-19,15:50,4
129,theft,Thika,2025-01-20,12:48,4
130,vandalism,Thika,2025-03-01,09:22,3
131,assault,Thika,2025-02-17,00:19,1
132,robbery,Githurai,2025-02-11,14:20,5
133,burglary,CBD,2025-02-10,10:31,2
134,robbery,Embakasi,2025-02-06,00:39,1
135,burglary,Westlands,2025-01-08,12:31,4
136,robbery,Kayole,2025-01-06,08:40,1
137,assault,Thika,2025-02-12,11:12,2
138,assault,Thika,2025-01-31,03:52,1
139,suspicious_activity,Thika,2025-02-23,23:22,1
140,assault,Kawangware,2025-01-03,06:10,3
141,theft,Kawangware,2025-02-28,15:11,4
142,vandalism,Kawangware,2025-01-14,14:21,1
143,suspicious_activity,Githurai,2025-01-04,06:40,4
144,vandalism,Kawangware,2025-01-23,21:13,5
145,assault,CBD,2025-01-07,08:11,1
146,burglary,CBD,2025-02-02,12:28,1
147,burglary,Kibera,2025-02-22,15:32,3
148,burglary,Ruiru,2025-01-04,15:09,5
149,robbery,Westlands,2025-02-20,03:28,4
150,vandalism,Kayole,2025-01-30,04:58,5
151,assault,Ngong,2025-01-02,00:38,1
152,vandalism,Kawangware,2025-01-19,17:43,5
153,robbery,Thika,2025-01-22,13:30,2
154,burglary,Kayole,2025-01-08,16:32,2
155,burglary,CBD,2025-01-15,20:25,3
156,robbery,Kawangware,2025-03-01,14:19,5
157,theft,Embakasi,2025-01-04,02:55,1
158,suspicious_activity,Kawangware,2025-01-19,17:47,5
159,vandalism,Ruiru,2025-01-16,23:50,4
160,suspicious_activity,Westlands,2025-02-05,18:58,1
161,theft,Ngong,2025-01-01,20:31,3
162,assault,Kayole,2025-01-03,16:28,2
163,assault,Githurai,2025-01-24,12:40,1
164,vandalism,Embakasi,2025-02-04,21:53,4
165,assault,Kawangware,2025-02-05,00:43,5
166,theft,Kayole,2025-01-09,12:34,3
167,assault,CBD,2025-02-18,20:29,1
168,assault,Kayole,2025-02-14,16:37,3
169,suspicious_activity,Ruiru,2025-01-10,04:39,4
170,robbery,Embakasi,2025-01-14,02:02,1
171,suspicious_activity,Ruiru,2025-01-28,12:25,3
172,robbery,Thika,2025-01-21,10:46,4
173,assault,Kibera,2025-01-25,09:56,1
174,suspicious_activity,Kayole,2025-01-13,08:59,3
175,suspicious_activity,Kawangware,2025-02-27,12:20,1
176,suspicious_activity,Kawangware,2025-02-09,22:55,5
177,assault,Kayole,2025-02-04,02:02,1
178,theft,Kayole,2025-02-07,06:58,2
179,robbery,Githurai,2025-02-27,06:27,5
180,theft,Kayole,2025-01-08,05:38,4
181,assault,Githurai,2025-01-07,09:04,1
182,vandalism,Githurai,2025-01-22,22:34,3
183,assault,Westlands,2025-01-01,19:24,3
184,suspicious_activity,Thika,2025-01-27,05:13,2
185,vandalism,Githurai,2025-02-05,12:01,3
186,robbery,Ngong,2025-01-18,12:33,2
187,robbery,Thika,2025-02-22,06:23,5
188,vandalism,Ngong,2025-02-03,11:59,3
189,suspicious_activity,Githurai,2025-01-17,06:17,3
190,robbery,Kayole,2025-02-22,03:31,5
191,assault,Kibera,2025-01-18,18:29,1
192,assault,Kibera,2025-01-15,20:50,2
193,suspicious_activity,Kayole,2025-01-11,19:07,2
194,vandalism,Kawangware,2025-02-27,10:53,5
195,theft,Githurai,2025-02-17,08:09,2
196,theft,Ruiru,2025-01-05,03:01,2
197,robbery,Westlands,2025-01-19,04:21,1
198,assault,Githurai,2025-02-05,07:01,2
199,theft,CBD,2025-02-14,02:51,2
200,assault,Ngong,2025-01-25,00:06,2
201,theft,Kibera,2025-02-04,22:48,4
202,burglary,Ngong,2025-02-20,18:19,3
203,burglary,Westlands,2025-02-14,05:48,5
204,burglary,Thika,2025-02-04,20:27,5
205,vandalism,CBD,2025-01-08,16:36,4
206,vandalism,Ruiru,2025-02-28,05:49,1
207,vandalism,Embakasi,2025-01-18,08:46,5
208,suspicious_activity,CBD,2025-01-13,12:11,3
209,theft,Embakasi,2025-02-13,11:53,2
210,suspicious_activity,Kawangware,2025-02-16,10:09,2
211,burglary,Kayole,2025-01-23,13:55,5
212,theft,Githurai,2025-01-24,05:01,1
213,vandalism,CBD,2025-01-22,04:52,5
214,suspicious_activity,Kawangware,2025-01-20,02:55,2
215,assault,Kayole,2025-01-17,23:55,4
216,robbery,Ngong,2025-01-19,06:20,1
217,assault,Westlands,2025-01-18,21:44,2
218,assault,Ruiru,2025-02-26,18:57,4
219,burglary,Ngong,2025-02-13,19:15,4
220,theft,Kawangware,2025-01-11,22:25,4
221,robbery,Ngong,2025-02-27,17:58,4
222,theft,CBD,2025-02-05,11:03,4
223,assault,Githurai,2025-01-27,19:55,2
224,theft,Ngong,2025-01-26,16:21,5
225,vandalism,CBD,2025-01-15,22:14,2
226,theft,Embakasi,2025-02-20,17:01,1
227,suspicious_activity,Thika,2025-02-01,08:20,5
228,assault,Ngong,2025-01-20,20:03,3
229,suspicious_activity,Ngong,2025-01-08,04:22,4
230,robbery,Kayole,2025-02-15,08:57,2
231,suspicious_activity,Kawangware,2025-01-12,12:35,5
232,vandalism,CBD,2025-02-19,06:40,4
233,suspicious_activity,CBD,2025-01-07,17:03,4
234,theft,Thika,2025-01-30,01:45,2
235,vandalism,Westlands,2025-02-05,09:25,1
236,robbery,Kibera,2025-02-01,16:26,3
237,vandalism,Ruiru,2025-01-01,14:00,4
238,theft,Kawangware,2025-02-10,07:39,1
239,burglary,Kawangware,2025-02-09,14:52,5
240,theft,CBD,2025-02-05,14:30,1
241,robbery,Thika,2025-01-28,10:24,3
242,suspicious_activity,Kayole,2025-01-14,16:26,5
243,assault,Embakasi,2025-01-21,09:22,4
244,vandalism,Ngong,2025-02-10,03:43,4
245,robbery,Westlands,2025-01-27,12:30,5
246,theft,Kayole,2025-02-28,16:11,3
247,assault,Ngong,2025-01-22,00:00,4
248,assault,Thika,2025-01-18,05:11,3
249,assault,Ruiru,2025-01-29,11:21,5
250,burglary,Ruiru,2025-02-19,09:16,2
